County,median_income,white_pop,black_pop,asian_pop,hispanic_pop,tract,total_pop,white_percent,black_percent,asian_percent,hispanic_percent,county_tract,tract_y,nearest_store,distance_to_nearest_store,nearest_store_name
ROCKLAND,133889.0,1801.0,523.0,577.0,303.0,10503,3204.0,56.21098626716604,16.32334581772784,18.008739076154807,9.45692883895131,ROCKLAND_10503,10503,4661,4599.758547604757,PESCADO UPTOWN INC
ROCKLAND,87109.0,3995.0,1857.0,255.0,2335.0,10504,8442.0,47.32290926320777,21.99715707178394,3.0206112295664536,27.65932243544184,ROCKLAND_10504,10504,22118,773.8491343884791,A-1 SUPERIOR GAS INC
ROCKLAND,99012.0,1636.0,502.0,140.0,1809.0,10601,4087.0,40.02936138977245,12.282848054807928,3.42549547345241,44.26229508196721,ROCKLAND_10601,10601,21187,251.43692513021207,PARI ENTERPRISE INC
ROCKLAND,57860.0,3725.0,1320.0,340.0,4270.0,10602,9655.0,38.58104609010875,13.67167270844122,3.521491455204557,44.22578974624547,ROCKLAND_10602,10602,8882,1262.6442317513145,HERSHEYS DELI CORP
ROCKLAND,70881.0,1691.0,520.0,293.0,2434.0,10701,4938.0,34.24463345484002,10.530579181855002,5.933576346699068,49.29121101660592,ROCKLAND_10701,10701,22464,724.7240246159375,LOS PRIMOS GROCERY STORE CORP
ROCKLAND,56858.0,1304.0,258.0,0.0,3332.0,10702,4894.0,26.644871270944016,5.271761340416837,0.0,68.08336738863915,ROCKLAND_10702,10702,22464,129.06474564714074,LOS PRIMOS GROCERY STORE CORP
ROCKLAND,78000.0,1742.0,145.0,161.0,2425.0,10703,4473.0,38.944779789850216,3.2416722557567628,3.599374021909233,54.21417393248379,ROCKLAND_10703,10703,5447,1501.1076258245675,LOS PRIMOS GROCERY STORE #2 CORP
ROCKLAND,201833.0,3301.0,455.0,303.0,518.0,10801,4577.0,72.12147694996722,9.941009394800089,6.620056805767971,11.317456849464715,ROCKLAND_10801,10801,20152,2302.9008640872407,STOP&SHOP SUPERMARKET CO LLC THE
ROCKLAND,164184.0,4295.0,15.0,891.0,1066.0,10802,6267.0,68.53358863890219,0.2393489707994255,14.21732886548588,17.00973352481251,ROCKLAND_10802,10802,2671,1706.681909696819,WALGREEN EASTERN CO INC
ROCKLAND,122639.0,3361.0,233.0,570.0,391.0,10803,4555.0,73.78704720087815,5.115257958287596,12.513721185510429,8.58397365532382,ROCKLAND_10803,10803,20152,412.2661817806247,STOP&SHOP SUPERMARKET CO LLC THE
ROCKLAND,109091.0,3001.0,55.0,345.0,1119.0,10804,4520.0,66.39380530973452,1.2168141592920354,7.6327433628318575,24.756637168141594,ROCKLAND_10804,10804,15618,408.68186073743937,DIET FANTASY CORP THE
ROCKLAND,151071.0,3886.0,54.0,314.0,591.0,10901,4845.0,80.20639834881321,1.1145510835913313,6.480908152734778,12.198142414860682,ROCKLAND_10901,10901,18197,748.333383581419,TSK ENTERPRISES INC
ROCKLAND,119107.0,2429.0,199.0,644.0,596.0,10902,3868.0,62.797311271975175,5.144777662874871,16.649431230610134,15.408479834539817,ROCKLAND_10902,10902,15392,361.3851716080031,DAVIES JANET M
ROCKLAND,172143.0,1734.0,293.0,20.0,338.0,11000,2385.0,72.70440251572326,12.285115303983227,0.8385744234800839,14.171907756813418,ROCKLAND_11000,11000,17441,1842.2857438118176,501 NYACK INC
ROCKLAND,118465.0,3550.0,501.0,612.0,962.0,11101,5625.0,63.11111111111111,8.906666666666666,10.88,17.10222222222222,ROCKLAND_11101,11101,6627,490.0214741175881,CVS ALBANY LLC
ROCKLAND,95950.0,3899.0,1406.0,497.0,1113.0,11102,6915.0,56.38467100506146,20.332610267534346,7.187274041937816,16.09544468546638,ROCKLAND_11102,11102,24063,286.1496852923401,CHEF MATE INC
ROCKLAND,146103.0,4629.0,487.0,773.0,1101.0,11200,6990.0,66.22317596566523,6.967095851216023,11.05865522174535,15.751072961373392,ROCKLAND_11200,11200,17680,1049.7176624556162,VILLAGE DB FOOD MART CORP
ROCKLAND,128750.0,4184.0,576.0,1092.0,699.0,11302,6551.0,63.86811173866585,8.792550755609831,16.669210807510304,10.670126698214014,ROCKLAND_11302,11302,22752,761.6812905325336,BEAUMONT CIRCLE INC
ROCKLAND,111696.0,4164.0,193.0,842.0,680.0,11303,5879.0,70.82837217213812,3.2828712366048647,14.322163633270964,11.566592957986051,ROCKLAND_11303,11303,16182,87.82322182393675,CHESTNUT MARTS INC
ROCKLAND,45583.0,1392.0,1147.0,40.0,2207.0,11304,4786.0,29.084830756372757,23.9657333890514,0.8357709987463435,46.1136648558295,ROCKLAND_11304,11304,5291,581.7040307082024,VALDEZ ANA
ROCKLAND,85000.0,2242.0,1191.0,262.0,1184.0,11305,4879.0,45.952039352326295,24.410739905718383,5.369952859192457,24.267267882762862,ROCKLAND_11305,11305,8616,84.37425277345848,TARGET CORPORATION
ROCKLAND,168304.0,2769.0,612.0,433.0,605.0,11401,4419.0,62.661235573659205,13.849287169042771,9.798596967639735,13.690880289658294,ROCKLAND_11401,11401,21591,1120.6107009352534,JYOT ENTERPRISES INC
ROCKLAND,152099.0,4554.0,25.0,567.0,483.0,11403,5629.0,80.90246935512523,0.4441286196482501,10.072837093622311,8.580564931604192,ROCKLAND_11403,11403,11240,533.0231322922829,VASUDEVAYA INC
ROCKLAND,110938.0,2336.0,568.0,492.0,637.0,11404,4033.0,57.92214232581205,14.083808579221424,12.199355318621375,15.794693776345154,ROCKLAND_11404,11404,23513,1020.4587685079324,COSTCO WHOLESALE CORP
ROCKLAND,129514.0,1812.0,1369.0,628.0,801.0,11405,4610.0,39.305856832971806,29.696312364425165,13.622559652928418,17.37527114967462,ROCKLAND_11405,11405,5797,33.00675354017818,SEVIM INC
ROCKLAND,31435.0,3488.0,45.0,59.0,45.0,11505,3637.0,95.90321693703602,1.2372834753918065,1.6222161121803684,1.2372834753918065,ROCKLAND_11505,11505,6848,369.746852545757,MADANIM SUPERMARKET INC
ROCKLAND,24656.0,6027.0,83.0,41.0,69.0,11506,6220.0,96.89710610932477,1.3344051446945338,0.6591639871382637,1.1093247588424435,ROCKLAND_11506,11506,11178,178.25763640613366,PINEAPPLE SUPERMARKET LLC
ROCKLAND,131957.0,3038.0,69.0,198.0,273.0,11507,3578.0,84.9077697037451,1.9284516489659027,5.53381777529346,7.629960871995528,ROCKLAND_11507,11507,15081,1165.63744419751,WESLEY HILLS GAS&CONVENIENCE CORP
ROCKLAND,134186.0,4308.0,0.0,0.0,40.0,11508,4348.0,99.08003679852806,0.0,0.0,0.9199632014719412,ROCKLAND_11508,11508,15081,530.912484074468,WESLEY HILLS GAS&CONVENIENCE CORP
ROCKLAND,116007.0,2037.0,553.0,338.0,1182.0,11509,4110.0,49.56204379562044,13.454987834549875,8.223844282238444,28.759124087591243,ROCKLAND_11509,11509,14843,1179.148665978321,ORCHARDS OF CONCKLIN LLC
ROCKLAND,121335.0,3423.0,968.0,253.0,1024.0,11510,5668.0,60.39167254763586,17.07833450952717,4.463655610444602,18.06633733239238,ROCKLAND_11510,11510,18429,1371.2529149425943,GUZZELS STORE INC
ROCKLAND,88500.0,1680.0,1071.0,99.0,1847.0,11511,4697.0,35.767511177347245,22.801788375558868,2.107728337236534,39.32297210985736,ROCKLAND_11511,11511,18429,177.44136510688622,GUZZELS STORE INC
ROCKLAND,136902.0,650.0,1986.0,404.0,1465.0,11512,4505.0,14.428412874583795,44.08435072142065,8.967813540510544,32.51942286348501,ROCKLAND_11512,11512,14145,766.4935753425697,HORIZON GROCERY INC
ROCKLAND,159896.0,2929.0,174.0,186.0,182.0,11601,3471.0,84.38490348602708,5.012964563526361,5.358686257562662,5.243445692883896,ROCKLAND_11601,11601,8397,4149.088861659056,B&J SERVICE OF NEW YORK CORP
ROCKLAND,66923.0,4526.0,65.0,111.0,261.0,11602,4963.0,91.1948418295386,1.309691718718517,2.236550473503929,5.258915978238968,ROCKLAND_11602,11602,9739,1661.3649269847797,POP 450 LLC
ROCKLAND,145625.0,5203.0,575.0,196.0,951.0,11603,6925.0,75.13357400722022,8.303249097472925,2.8303249097472927,13.732851985559568,ROCKLAND_11603,11603,20984,1170.3004579391022,G&D FISHERIES OF ROCKLAND INC
ROCKLAND,91966.0,2386.0,200.0,117.0,386.0,11700,3089.0,77.2418258336031,6.474587245063128,3.787633538361929,12.495953382971836,ROCKLAND_11700,11700,8397,412.0155752558808,B&J SERVICE OF NEW YORK CORP
ROCKLAND,79091.0,476.0,161.0,67.0,343.0,11800,1047.0,45.4632282712512,15.377268385864372,6.399235912129895,32.76026743075454,ROCKLAND_11800,11800,10020,828.2360179965331,BEST CHOICE CONFECTIONARY INC
ROCKLAND,88382.0,2114.0,646.0,166.0,856.0,11901,3782.0,55.896351136964576,17.08090957165521,4.389212057112639,22.633527234267586,ROCKLAND_11901,11901,7980,665.843000366189,NEAL RAJ INC
ROCKLAND,96019.0,2116.0,853.0,212.0,1033.0,11902,4214.0,50.21357380161366,20.24205030849549,5.030849549121975,24.513526340768863,ROCKLAND_11902,11902,7980,638.5351103909934,NEAL RAJ INC
ROCKLAND,78571.0,3084.0,82.0,437.0,174.0,12000,3777.0,81.65210484511518,2.171035213132116,11.570029123643105,4.606830818109611,ROCKLAND_12000,12000,13669,812.2425500216415,SUBHAN JUNIOR INC
ROCKLAND,38327.0,5283.0,0.0,0.0,10.0,12107,5293.0,99.81107122614776,0.0,0.0,0.1889287738522577,ROCKLAND_12107,12107,11356,414.6847663490999,DE BEST MARKET CORP
ROCKLAND,26446.0,6244.0,21.0,0.0,63.0,12108,6328.0,98.6725663716814,0.331858407079646,0.0,0.995575221238938,ROCKLAND_12108,12108,11356,625.1993253983023,DE BEST MARKET CORP
ROCKLAND,40888.0,3471.0,115.0,0.0,37.0,12109,3623.0,95.8045818382556,3.1741650565829422,0.0,1.0212531051614684,ROCKLAND_12109,12109,5243,446.647072057852,SUPREME HEALTH FOOD CENTER INC
ROCKLAND,34750.0,3249.0,54.0,0.0,37.0,12110,3340.0,97.2754491017964,1.6167664670658684,0.0,1.1077844311377243,ROCKLAND_12110,12110,11356,544.4192528481154,DE BEST MARKET CORP
ROCKLAND,59271.0,3524.0,0.0,0.0,75.0,12111,3599.0,97.91608780216728,0.0,0.0,2.0839121978327317,ROCKLAND_12111,12111,5253,655.8628988352124,NEW MOTTYS SUPERMARKET LTD
ROCKLAND,71875.0,4230.0,1.0,0.0,5.0,12112,4236.0,99.85835694050992,0.0236071765816808,0.0,0.1180358829084041,ROCKLAND_12112,12112,11356,1886.13836367508,DE BEST MARKET CORP
ROCKLAND,53500.0,3421.0,0.0,0.0,0.0,12113,3421.0,100.0,0.0,0.0,0.0,ROCKLAND_12113,12113,11356,1131.0664962554138,DE BEST MARKET CORP
ROCKLAND,34426.0,2103.0,5.0,0.0,9.0,12114,2117.0,99.33868682097308,0.2361832782239017,0.0,0.4251299008030231,ROCKLAND_12114,12114,20120,500.54473564424814,KOHNS FRESH FISH INC
ROCKLAND,95114.0,809.0,579.0,22.0,476.0,12115,1886.0,42.8950159066808,30.69989395546129,1.166489925768823,25.23860021208908,ROCKLAND_12115,12115,6410,306.72350136449074,CVS ALBANY LLC
ROCKLAND,50250.0,3730.0,21.0,25.0,79.0,12116,3855.0,96.757457846952,0.5447470817120622,0.648508430609598,2.0492866407263293,ROCKLAND_12116,12116,5345,306.434135612068,SANDERS BAKERY OF MONSEY INC
ROCKLAND,44842.0,2710.0,136.0,7.0,178.0,12203,3031.0,89.40943582975916,4.486967997360607,0.23094688221709,5.872649290663148,ROCKLAND_12203,12203,11356,1082.3365167512347,DE BEST MARKET CORP
ROCKLAND,50438.0,3942.0,22.0,0.0,91.0,12204,4055.0,97.21331689272505,0.5425400739827373,0.0,2.244143033292232,ROCKLAND_12204,12204,13746,852.1213213880858,HEIMISHA LUOKSHEN INC
ROCKLAND,41250.0,859.0,1048.0,268.0,905.0,12205,3080.0,27.889610389610397,34.02597402597402,8.701298701298702,29.383116883116884,ROCKLAND_12205,12205,13746,221.50647456023228,HEIMISHA LUOKSHEN INC
ROCKLAND,54301.0,267.0,2419.0,150.0,794.0,12206,3630.0,7.355371900826446,66.63911845730027,4.132231404958678,21.8732782369146,ROCKLAND_12206,12206,7061,233.2287879989808,FAMILY DOLLAR STORES OF NEW YORK LLC
ROCKLAND,80139.0,2203.0,789.0,0.0,240.0,12301,3232.0,68.16212871287128,24.412128712871286,0.0,7.425742574257425,ROCKLAND_12301,12301,644,58.67247922613805,CONTINENTAL GLATT KOSHER MTS CORP
ROCKLAND,39688.0,470.0,931.0,11.0,1288.0,12302,2700.0,17.40740740740741,34.48148148148148,0.4074074074074074,47.7037037037037,ROCKLAND_12302,12302,5464,240.94381963508025,MONTOYAS FOODS & DELI INC
ROCKLAND,55532.0,1742.0,4224.0,541.0,490.0,12401,6997.0,24.896384164641987,60.36872945548092,7.731885093611547,7.003001286265542,ROCKLAND_12401,12401,15761,18.011964761882215,O&O INC
ROCKLAND,84180.0,605.0,20.0,0.0,1971.0,12403,2596.0,23.30508474576271,0.7704160246533128,0.0,75.92449922958397,ROCKLAND_12403,12403,7058,187.56293921285587,JALLAD CORP
ROCKLAND,83386.0,481.0,717.0,0.0,1023.0,12404,2221.0,21.65691130121567,32.282755515533545,0.0,46.06033318325079,ROCKLAND_12404,12404,738,299.61633342261774,SV MART INC
ROCKLAND,96683.0,2152.0,552.0,43.0,95.0,12503,2842.0,75.7213230119634,19.422941590429275,1.51301900070373,3.342716396903589,ROCKLAND_12503,12503,22018,758.1288391157589,AMBIENT FUNDING CORPORATION
ROCKLAND,125455.0,2731.0,673.0,174.0,410.0,12504,3988.0,68.48044132397192,16.875626880641924,4.36308926780341,10.280842527582749,ROCKLAND_12504,12504,22018,1342.3174817992706,AMBIENT FUNDING CORPORATION
ROCKLAND,81910.0,2691.0,15.0,55.0,210.0,12505,2971.0,90.57556378323795,0.5048805116122518,1.8512285425782564,7.068327162571525,ROCKLAND_12505,12505,2021,663.1466458614483,BABKA BAKERY INC
ROCKLAND,89490.0,2772.0,98.0,67.0,734.0,12506,3671.0,75.51076001089622,2.6695723236175426,1.8251157722691365,19.994551893217107,ROCKLAND_12506,12506,2021,842.7362031377568,BABKA BAKERY INC
ROCKLAND,126941.0,4782.0,6.0,370.0,926.0,12600,6084.0,78.59960552268245,0.0986193293885601,6.081525312294543,15.22024983563445,ROCKLAND_12600,12600,20140,837.3524509792366,SME ASSOCIATES LLC
ROCKLAND,102143.0,3455.0,100.0,142.0,675.0,12700,4372.0,79.02561756633119,2.2872827081427265,3.247941445562672,15.439158279963404,ROCKLAND_12700,12700,706,263.28102295588445,AKHB INC
ROCKLAND,172404.0,6498.0,208.0,498.0,303.0,12800,7507.0,86.55921140269082,2.77074730251765,6.633808445450913,4.036232849340616,ROCKLAND_12800,12800,21043,610.244553484412,VAN HOUTEN FARMS LLC
ROCKLAND,149219.0,1835.0,199.0,299.0,364.0,13001,2697.0,68.03856136447905,7.3785687801260655,11.086392287727104,13.496477567667778,ROCKLAND_13001,13001,22568,633.3389318406731,MBI GC INC
ROCKLAND,133878.0,3959.0,111.0,869.0,556.0,13002,5495.0,72.04731574158326,2.0200181983621475,15.81437670609645,10.118289353958144,ROCKLAND_13002,13002,15454,264.3326008636817,POP A LICIOUS LLC
ROCKLAND,167955.0,2489.0,137.0,262.0,156.0,13003,3044.0,81.76741130091985,4.50065703022339,8.607095926412615,5.124835742444152,ROCKLAND_13003,13003,20480,2073.154735751201,APJP LLC
ROCKLAND,96438.0,2371.0,507.0,127.0,1104.0,13101,4109.0,57.70260403991239,12.338768556826478,3.090776344609394,26.86785105865174,ROCKLAND_13101,13101,11003,140.18047431861905,NYACK PETROLEUM INC
ROCKLAND,146458.0,2266.0,282.0,247.0,138.0,13102,2933.0,77.25877940675076,9.61472894647119,8.421411524036822,4.7050801227412204,ROCKLAND_13102,13102,601,852.9487690170789,GOLDEN VILLAGE MARKET INC
ROCKLAND,105000.0,1742.0,481.0,147.0,375.0,13200,2745.0,63.4608378870674,17.522768670309656,5.355191256830602,13.661202185792352,ROCKLAND_13200,13200,18379,1060.371254932775,PRAJAY II INC
ROCKLAND,114526.0,2049.0,159.0,191.0,275.0,13300,2674.0,76.62677636499626,5.946148092744952,7.142857142857142,10.284218399401643,ROCKLAND_13300,13300,367,892.5347569230847,CANZONA MARKET LTD
ROCKLAND,133095.0,3772.0,103.0,355.0,324.0,13401,4554.0,82.82828282828282,2.261747913921827,7.795344751866491,7.114624505928854,ROCKLAND_13401,13401,4850,637.4625476494138,DELI MAZARIEGO INC
ROCKLAND,147986.0,2837.0,60.0,459.0,561.0,13402,3917.0,72.42787847842736,1.5317845289762573,11.71815164666837,14.322185345928007,ROCKLAND_13402,13402,8490,1577.750123936611,PUEBLITO LATINO GRCRY & REST INC
SARATOGA,81647.0,5599.0,2.0,30.0,2.0,60102,5633.0,99.39641398899344,0.0355050594709746,0.5325758920646192,0.0355050594709746,SARATOGA_60102,60102,22460,1037.872873433446,MARTINS FOODS OF S BURLINGTON LLC
SARATOGA,108558.0,1489.0,0.0,0.0,59.0,60103,1548.0,96.18863049095609,0.0,0.0,3.811369509043928,SARATOGA_60103,60103,3906,2578.666793864297,VISAT MELDI ONE STOP INC
SARATOGA,106188.0,4945.0,1.0,0.0,60.0,60104,5006.0,98.78146224530563,0.0199760287654814,0.0,1.1985617259288852,SARATOGA_60104,60104,9130,2812.20443727278,SPEEDWAY LLC
SARATOGA,52326.0,3554.0,27.0,0.0,98.0,60200,3679.0,96.60233759173688,0.7338950801848328,0.0,2.6637673280782823,SARATOGA_60200,60200,18747,480.1153737506097,DOLGEN NEW YORK LLC
SARATOGA,68851.0,3211.0,28.0,0.0,6.0,60301,3245.0,98.95223420647147,0.8628659476117103,0.0,0.184899845916795,SARATOGA_60301,60301,12796,3684.3411803783074,WALGREEN EASTERN CO INC
SARATOGA,65192.0,2454.0,3.0,0.0,20.0,60400,2477.0,99.07145740815504,0.1211142511102139,0.0,0.8074283407347598,SARATOGA_60400,60400,8586,116.89848763819371,STEWARTS SHOPS CORP
SARATOGA,70500.0,988.0,3.0,9.0,15.0,60504,1015.0,97.33990147783253,0.2955665024630542,0.8866995073891626,1.477832512315271,SARATOGA_60504,60504,1082,1358.597643167257,NY ONY INC
SARATOGA,64886.0,1011.0,12.0,0.0,8.0,60505,1031.0,98.06013579049466,1.1639185257032008,0.0,0.7759456838021339,SARATOGA_60505,60505,1082,10762.052945570556,NY ONY INC
SARATOGA,70000.0,1490.0,55.0,37.0,14.0,60506,1596.0,93.35839598997494,3.4461152882205512,2.318295739348371,0.8771929824561403,SARATOGA_60506,60506,14798,4581.350819238951,WATERWHEEL VILLAGE LTD
SARATOGA,78906.0,406.0,0.0,0.0,9.0,60507,415.0,97.8313253012048,0.0,0.0,2.1686746987951806,SARATOGA_60507,60507,4212,9107.464538613987,STEWARTS SHOPS CORP
SARATOGA,68393.0,2826.0,27.0,7.0,126.0,60601,2986.0,94.64166108506365,0.9042196918955124,0.2344273275284661,4.219691895512391,SARATOGA_60601,60601,14925,3500.577967347219,STEWARTS SHOPS CORP
SARATOGA,95379.0,4762.0,53.0,102.0,38.0,60602,4955.0,96.10494450050454,1.0696266397578205,2.058526740665994,0.7669021190716447,SARATOGA_60602,60602,8079,5021.014601694375,STEWARTS SHOPS CORP
SARATOGA,88242.0,3398.0,0.0,0.0,112.0,60703,3510.0,96.80911680911682,0.0,0.0,3.190883190883191,SARATOGA_60703,60703,12329,2454.5886264130727,STEWARTS SHOPS CORP
SARATOGA,97582.0,3998.0,115.0,0.0,130.0,60704,4243.0,94.22578364364836,2.710346452981381,0.0,3.063869903370257,SARATOGA_60704,60704,431,1170.057796735115,WILSONS BREAD LLC
SARATOGA,74698.0,4183.0,74.0,132.0,156.0,60705,4545.0,92.03520352035204,1.6281628162816282,2.9042904290429044,3.4323432343234326,SARATOGA_60705,60705,2265,1988.717642066151,STEWARTS SHOPS CORP
SARATOGA,129602.0,5067.0,18.0,53.0,96.0,60706,5234.0,96.80932365303782,0.3439052350019106,1.0126098586167367,1.834161253343523,SARATOGA_60706,60706,2265,1352.5654302284106,STEWARTS SHOPS CORP
SARATOGA,96250.0,4888.0,29.0,44.0,277.0,60800,5238.0,93.3180603283696,0.5536464299350897,0.8400152730049638,5.28827796869034,SARATOGA_60800,60800,9335,4078.3710276706206,STEWARTS SHOPS CORP
SARATOGA,99948.0,3348.0,126.0,17.0,284.0,60901,3775.0,88.6887417218543,3.337748344370861,0.4503311258278146,7.52317880794702,SARATOGA_60901,60901,4512,5463.1678473981165,JUST MEATS LLC
SARATOGA,56053.0,1952.0,2.0,0.0,29.0,60902,1983.0,98.43671205244578,0.1008572869389813,0.0,1.4624306606152295,SARATOGA_60902,60902,18309,347.1384268233303,SULLIS SUPERMARKET INC
SARATOGA,79861.0,2760.0,10.0,21.0,50.0,61001,2841.0,97.14889123548046,0.3519887363604365,0.7391763463569165,1.7599436818021823,SARATOGA_61001,61001,15119,422.81771477292233,SARATOGA CHOCOLATE CO INC
SARATOGA,48321.0,1619.0,164.0,187.0,148.0,61002,2118.0,76.44003777148252,7.743153918791313,8.829084041548631,6.987724268177526,SARATOGA_61002,61002,23884,210.11260442026008,CVS ALBANY LLC
SARATOGA,65766.0,1534.0,263.0,49.0,213.0,61101,2059.0,74.50218552695483,12.773190869354057,2.379796017484216,10.344827586206897,SARATOGA_61101,61101,1033,1208.9508678228228,FIVE POINTS MERCHANTILE LLC
SARATOGA,122083.0,3057.0,79.0,177.0,96.0,61102,3409.0,89.6743913171018,2.317395130536814,5.1921384570255205,2.8160750953358757,SARATOGA_61102,61102,8220,1092.3637738114346,LWIN FAMILY CO LLC
SARATOGA,60345.0,2014.0,37.0,123.0,89.0,61201,2263.0,88.99690676093681,1.6349977905435262,5.435262925320371,3.932832523199293,SARATOGA_61201,61201,2534,637.6155715984195,STEWARTS SHOPS CORP
SARATOGA,88587.0,2667.0,126.0,27.0,98.0,61202,2918.0,91.39821795750514,4.318026045236463,0.9252912954078136,3.358464701850582,SARATOGA_61202,61202,7773,217.2673946221549,ADVANCED FRESH CONCEPTS FRANCHISE CORP
SARATOGA,130643.0,3381.0,39.0,73.0,122.0,61301,3615.0,93.52697095435684,1.0788381742738589,2.0193637621023512,3.3748271092669437,SARATOGA_61301,61301,13547,2470.1178460808496,STEWARTS SHOPS CORP
SARATOGA,107182.0,3011.0,0.0,148.0,19.0,61304,3178.0,94.745122718691,0.0,4.657016991818754,0.5978602894902455,SARATOGA_61304,61304,6676,1770.9340813725785,CUMBERLAND FARMS INC
SARATOGA,63885.0,3209.0,127.0,34.0,114.0,61305,3484.0,92.10677382319172,3.645235361653272,0.975889781859931,3.2721010332950637,SARATOGA_61305,61305,23709,1662.809291884355,STEWARTS SHOPS CORP
SARATOGA,83408.0,4358.0,1.0,0.0,110.0,61401,4469.0,97.5162228686507,0.0223763705526963,0.0,2.461400760796599,SARATOGA_61401,61401,24187,1041.526506921394,DOLGEN NEW YORK LLC
SARATOGA,92083.0,6639.0,46.0,36.0,276.0,61403,6997.0,94.88352150921824,0.6574246105473774,0.5145062169501214,3.944547663284265,SARATOGA_61403,61403,16770,1747.2762895292308,CVS ALBANY LLC
SARATOGA,134000.0,2849.0,72.0,41.0,64.0,61404,3026.0,94.15069398545936,2.3793787177792467,1.3549239920687377,2.1150033046926637,SARATOGA_61404,61404,3622,1605.1047006564006,MARTINS FOODS OF S BURLINGTON LLC
SARATOGA,94631.0,3519.0,11.0,0.0,0.0,61500,3530.0,99.6883852691218,0.311614730878187,0.0,0.0,SARATOGA_61500,61500,20701,771.0918253930598,GALWAY LOCAL LLC THE
SARATOGA,93304.0,3975.0,135.0,0.0,267.0,61600,4377.0,90.815627141878,3.084304318026045,0.0,6.100068540095957,SARATOGA_61600,61600,23099,3056.2502689541834,SMITH SHELLEY M
SARATOGA,99492.0,5748.0,80.0,113.0,190.0,61701,6131.0,93.75305822867396,1.30484423421954,1.8430924808351,3.0990050562714075,SARATOGA_61701,61701,16531,1446.641876713888,M&M FOOD MART INC
SARATOGA,98899.0,4374.0,0.0,10.0,48.0,61702,4432.0,98.6913357400722,0.0,0.2256317689530685,1.083032490974729,SARATOGA_61702,61702,22902,658.1014635925256,JL KNIGHT & SON FAMILY FARM LLC
